angle_class,FeatureIds
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
4,6
0,1
4,6
4,6
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
0,1
4,6
4,6
4,6
0,5
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
0,1
0,1
0,1
4,3
0,1
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
0,1
0,1
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
0,1
4,6
4,6
0,1
4,6
4,6
4,6
4,6
4,6
0,1
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
0,2
4,6
4,6
4,6
4,6
4,6
4,6
4,6
0,2
0,2
0,2
4,6
4,6
4,6
4,6
4,6
0,2
0,2
0,2
0,2
0,2
4,6
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
0,1
0,1
4,6
4,6
0,1
0,1
0,1
0,1
0,1
4,6
0,1
4,6
4,6
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
0,1
4,6
4,6
4,6
0,5
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
4,6
0,1
0,1
0,1
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
