angle_class,FeatureIds
0,7
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,7
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,7
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,7
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,19
0,17
4,26
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
0,19
4,26
0,19
0,19
0,19
0,19
0,19
4,26
4,26
0,19
4,26
0,19
0,19
0,19
0,19
0,19
4,26
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,19
4,26
4,26
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,15
0,15
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,15
4,26
4,26
4,26
0,19
0,19
0,19
0,19
0,19
0,15
0,15
4,26
4,26
0,19
0,19
0,19
0,19
0,19
4,26
0,15
4,26
4,26
4,26
0,19
0,19
0,19
0,19
4,26
0,15
0,15
4,26
4,26
0,19
0,19
0,19
0,19
4,26
4,26
4,26
4,26
4,26
4,26
0,19
0,19
0,19
4,26
4,26
4,26
4,26
4,26
0,19
0,19
0,19
0,19
4,26
4,26
4,26
4,26
4,26
4,26
0,19
0,19
0,19
4,26
0,8
4,26
4,26
4,26
4,26
4,26
0,19
0,19
0,8
0,8
0,8
4,26
0,8
4,26
4,26
0,19
0,19
0,8
0,8
0,8
4,26
4,26
4,26
4,26
0,19
0,19
0,8
0,8
0,8
0,8
4,26
4,26
4,26
4,26
0,19
0,8
0,8
0,8
0,8
0,8
4,26
4,26
0,19
0,19
0,8
0,8
0,8
0,8
0,8
0,8
4,26
4,26
0,19
0,8
0,8
0,8
0,8
0,8
0,8
0,8
4,26
4,26
0,8
0,8
0,8
0,8
0,8
0,8
0,8
4,26
4,26
0,8
0,8
0,8
0,8
0,8
0,8
0,8
4,26
4,26
0,8
0,8
0,8
0,8
0,8
0,8
