angle_class,FeatureIds
0,12
4,10
4,10
0,12
0,12
4,11
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
0,12
0,12
0,12
0,12
0,12
0,12
4,10
4,10
0,12
