angle_class,FeatureIds
0,15
0,15
0,15
4,3
4,3
4,3
4,3
4,3
4,3
0,15
0,15
0,15
4,3
4,3
4,3
4,3
4,3
4,3
4,3
0,15
4,6
0,15
4,3
4,3
4,3
4,3
4,3
4,3
0,15
0,15
0,15
0,15
4,3
4,3
4,3
4,3
0,15
0,15
0,15
4,3
0,15
4,3
4,3
4,3
4,3
0,15
4,3
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
4,21
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
0,15
0,15
0,15
0,15
0,15
0,15
0,15
0,15
4,3
0,15
0,15
0,15
