angle_class,FeatureIds
0,3
0,3
0,3
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,17
4,17
0,3
0,3
0,3
0,3
4,17
0,3
0,3
4,17
4,17
4,17
0,3
0,3
0,3
4,17
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
4,17
0,3
4,17
4,17
4,17
0,3
0,3
0,3
0,3
4,17
4,17
4,17
4,17
4,17
4,17
0,3
0,3
0,3
4,17
4,17
4,17
4,17
4,17
4,17
0,3
0,3
0,3
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
0,3
4,17
4,17
4,17
4,17
4,17
4,17
4,17
0,3
0,3
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
4,17
0,3
4,17
4,17
4,17
4,17
4,17
4,17
4,17
0,3
0,3
0,3
4,17
4,17
4,17
4,17
4,17
4,17
0,3
4,16
0,3
4,17
4,17
4,17
4,17
4,17
0,3
0,3
0,3
4,17
4,17
4,17
4,17
4,17
4,17
4,17
0,3
0,3
0,3
0,7
0,7
4,17
4,17
4,17
0,3
0,3
