angle_class,FeatureIds
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
0,4
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
0,9
4,6
4,6
4,6
0,4
0,4
4,5
0,9
4,6
0,9
4,6
4,6
4,6
4,6
0,4
0,4
4,6
4,6
0,9
0,9
0,9
4,6
4,6
0,4
0,4
0,9
0,9
0,9
0,9
4,6
4,6
4,6
4,6
0,4
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,4
0,9
0,9
4,12
0,9
0,9
0,9
4,6
4,6
4,6
0,9
0,9
4,12
0,9
0,9
0,9
4,6
4,6
4,6
0,9
0,9
4,12
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
4,15
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,7
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,7
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
0,9
4,6
4,6
4,6
0,4
0,4
4,5
0,9
4,6
0,9
4,6
4,6
4,6
4,6
0,4
0,4
4,6
4,6
0,9
0,9
0,9
4,6
4,6
0,4
0,4
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,4
0,4
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,4
0,9
0,9
4,12
0,9
0,9
0,9
4,6
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
4,15
4,15
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,7
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
4,6
4,6
4,6
4,6
0,4
0,4
0,4
4,6
4,6
0,9
4,6
4,6
4,6
0,4
0,4
4,5
0,9
4,6
0,9
4,6
4,6
4,6
4,6
0,4
0,4
4,6
4,6
0,9
0,9
0,9
4,6
4,6
0,4
0,4
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,4
0,4
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,4
0,9
0,9
4,12
0,9
0,9
0,9
4,6
4,6
0,4
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
4,15
4,15
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,7
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
0,9
0,9
0,9
0,9
0,9
0,9
0,9
0,9
4,6
