angle_class,FeatureIds
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
0,25
4,6
4,6
0,25
0,25
0,25
0,25
0,25
0,25
