angle_class,FeatureIds
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,23
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
0,5
4,10
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
4,6
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
4,6
4,6
4,6
0,5
0,5
0,5
0,5
4,6
0,5
4,6
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,6
4,6
4,6
0,5
0,5
0,5
4,6
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
4,6
0,5
0,5
0,5
0,5
4,6
0,5
0,5
0,5
4,6
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
4,6
4,6
0,5
0,5
0,5
4,6
4,6
0,5
0,5
4,6
0,5
0,5
0,5
0,5
4,6
4,6
4,6
0,5
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
0,5
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
0,5
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
4,6
4,6
4,6
0,5
0,5
0,5
0,5
0,5
4,6
4,6
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
4,6
4,6
4,6
4,6
0,5
4,6
0,5
4,6
4,6
4,6
4,6
4,6
4,6
0,5
0,5
0,5
4,6
4,6
4,6
4,6
4,6
0,5
0,5
0,5
0,5
4,6
4,6
4,6
4,6
4,6
0,5
0,5
0,5
0,5
0,5
4,6
4,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
0,5
0,5
0,5
0,5
0,5
0,5
4,27
4,27
4,27
0,5
0,5
